ID,probability
TEST_80856,0.7157497961922648
TEST_80857,0.13566179239398168
TEST_80858,0.008463933532955756
TEST_80859,0.46094709796582595
TEST_80860,0.6113648339345007
TEST_80861,0.44101100151023037
TEST_80862,0.2468697276801114
TEST_80863,0.7438119138139109
TEST_80864,0.31394447423822713
TEST_80865,0.5454066250429082
TEST_80866,0.6264175565958008
TEST_80867,0.02768410991858703
TEST_80868,0.5702314042519631
TEST_80869,0.0074237433042677985
TEST_80870,0.34295939724177127
TEST_80871,0.3899188529454486
TEST_80872,0.6603368092186674
TEST_80873,0.4402915285868235
TEST_80874,0.4854356137472073
TEST_80875,0.7280570557438569
TEST_80876,0.39130855843129725
TEST_80877,0.732438123412074
TEST_80878,0.6236623012257987
TEST_80879,0.371561698739263
TEST_80880,0.5081808165924442
TEST_80881,0.5022970987774984
TEST_80882,0.3777888078784844
TEST_80883,0.7940322023817982
TEST_80884,0.00543940792583101
TEST_80885,0.5460465468380747
TEST_80886,0.734812334710361
TEST_80887,0.5826980963210031
TEST_80888,0.6581187033575161
TEST_80889,0.5957810794865677
TEST_80890,0.6258024895587795
TEST_80891,0.5105188818363936
TEST_80892,0.5178214470752452
TEST_80893,0.46787571352744733
TEST_80894,0.6170918390742757
TEST_80895,0.727920566275145
TEST_80896,0.6765925908275892
TEST_80897,0.7767211837318094
TEST_80898,0.4560163972172318
TEST_80899,0.009601716850247126
TEST_80900,0.6332138324997101
TEST_80901,0.2801656037871861
TEST_80902,0.42514033074333113
TEST_80903,0.7280015320953642
TEST_80904,0.5083746608377983
TEST_80905,0.5722285602642375
TEST_80906,0.6173624531189544
TEST_80907,0.4744687723433772
TEST_80908,0.61021738540634
TEST_80909,0.22428265199871508
TEST_80910,0.002792173486098101
TEST_80911,0.1676352441729906
TEST_80912,0.5345368803516232
TEST_80913,0.6245770283330547
TEST_80914,0.40792441404700386
TEST_80915,0.0062130979204777425
TEST_80916,0.13250331830465123
TEST_80917,0.771687610709108
TEST_80918,0.6289175561484436
TEST_80919,0.20698045565146547
TEST_80920,0.42196306182423876
TEST_80921,0.31298928253275066
TEST_80922,0.6610421970391701
TEST_80923,0.46283986990946935
TEST_80924,0.006551460953744793
TEST_80925,0.008891501960493754
TEST_80926,0.008006124777880805
TEST_80927,0.14930270409754084
TEST_80928,0.14296185789258728
TEST_80929,0.7048465811194334
TEST_80930,0.6870682643534901
TEST_80931,0.35721719116654754
TEST_80932,0.5770375676991564
TEST_80933,0.5442467364764064
TEST_80934,0.7462076375325996
TEST_80935,0.45263719296026655
TEST_80936,0.48464793406080675
TEST_80937,0.7147924931563695
TEST_80938,0.351658614723446
TEST_80939,0.7557618184213467
TEST_80940,0.5633264019973249
TEST_80941,0.27480800764101204
TEST_80942,0.4511187766437926
TEST_80943,0.7396432134227816
TEST_80944,0.5230903688088664
TEST_80945,0.4912686991278312
TEST_80946,0.6417809936871801
TEST_80947,0.6449287325299167
TEST_80948,0.01176529505866116
TEST_80949,0.6534849054487297
TEST_80950,0.009508868759033992
TEST_80951,0.0020383421906610207
TEST_80952,0.617966156801695
TEST_80953,0.004522708904781071
TEST_80954,0.5851646775595916
TEST_80955,0.42467426442408446
TEST_80956,0.4484701517244985
TEST_80957,0.5971550918995623
TEST_80958,0.5110889562954042
TEST_80959,0.7257838524923652
TEST_80960,0.6891112211223474
TEST_80961,0.6696453225359256
TEST_80962,0.002811785375575961
TEST_80963,0.5084890895185019
TEST_80964,0.7517684618746223
TEST_80965,0.0026698373867688747
TEST_80966,0.439498226632271
TEST_80967,0.6405941428240097
TEST_80968,0.6276236494500883
TEST_80969,0.6241000030357191
TEST_80970,0.4041786544455592
TEST_80971,0.7191012993031822
TEST_80972,0.6211736527784076
TEST_80973,0.680973200488575
TEST_80974,0.5497850955353852
TEST_80975,0.6203389248159296
TEST_80976,0.5878167205634189
TEST_80977,0.14271670447804102
TEST_80978,0.220094464448869
TEST_80979,0.4601598734224054
TEST_80980,0.6708850715018186
TEST_80981,0.5351704217341395
TEST_80982,0.25007491732512604
TEST_80983,0.5041871392390863
TEST_80984,0.42203855063477863
TEST_80985,0.6177096483935165
TEST_80986,0.3881055317574462
TEST_80987,0.5550041572514643
TEST_80988,0.0022392182981080316
TEST_80989,0.7242272996031739
TEST_80990,0.5387648838934509
TEST_80991,0.6182570536371047
TEST_80992,0.23752596452480543
TEST_80993,0.7862089857927888
TEST_80994,0.6253180559763729
TEST_80995,0.49130214892057494
TEST_80996,0.7060531986586244
TEST_80997,0.6913811047746052
TEST_80998,0.6191012637487878
TEST_80999,0.0020794910453413983
TEST_81000,0.009583105242852127
TEST_81001,0.7193702494827475
TEST_81002,0.6709436499312232
TEST_81003,0.4708258168318098
TEST_81004,0.4230393891163473
TEST_81005,0.4947358722833427
TEST_81006,0.6001469329974276
TEST_81007,0.6149330160098266
TEST_81008,0.5858740396021317
TEST_81009,0.6333951191324574
TEST_81010,0.43188012711900736
TEST_81011,0.5668013241606169
TEST_81012,0.6058499737142302
TEST_81013,0.00978265582907918
TEST_81014,0.7572577753053646
TEST_81015,0.6271084650477312
TEST_81016,0.47388097186792294
TEST_81017,0.6251077766475438
TEST_81018,0.7383476896462131
TEST_81019,0.6955398303908498
TEST_81020,0.48899623987134744
TEST_81021,0.4838581985331003
TEST_81022,0.002240817725475619
TEST_81023,0.5503976924825564
TEST_81024,0.5517313286462975
TEST_81025,0.35337076532039624
TEST_81026,0.2703233198049735
TEST_81027,0.0016361603432515843
TEST_81028,0.48722621211813594
TEST_81029,0.252088243034187
TEST_81030,0.6225243647154888
TEST_81031,0.5397521693498049
TEST_81032,0.004929630344187462
TEST_81033,0.005370680321049345
TEST_81034,0.6685829083439786
TEST_81035,0.008839383038965705
TEST_81036,0.009299877189556228
TEST_81037,0.700635081698905
TEST_81038,0.7114545702270207
TEST_81039,0.5387666232103412
TEST_81040,0.6289586129283472
TEST_81041,0.5894130311426825
TEST_81042,0.5841863517618543
TEST_81043,0.11251582110727007
TEST_81044,0.3033710091389404
TEST_81045,0.14896968176191447
TEST_81046,0.19866515130794618
TEST_81047,0.7703459336177995
TEST_81048,0.5495278109686111
TEST_81049,0.43157612940394546
TEST_81050,0.5407424031066949
TEST_81051,0.7861938172745992
TEST_81052,0.48521880239113496
TEST_81053,0.6127119170465946
TEST_81054,0.0022932080893704214
TEST_81055,0.7385871216668648
TEST_81056,0.5631909426859205
TEST_81057,0.6450562182212612
TEST_81058,0.01561820347370036
TEST_81059,0.0052779134598673495
TEST_81060,0.5661733710718023
TEST_81061,0.6565759222464953
TEST_81062,0.801908962583685
TEST_81063,0.74065755142073
TEST_81064,0.6259706040772673
TEST_81065,0.4428573013675124
TEST_81066,0.7216432667040271
TEST_81067,0.5174250302081251
TEST_81068,0.5551009930046598
TEST_81069,0.4131648796670759
TEST_81070,0.5422466826720165
TEST_81071,0.5826711775415848
TEST_81072,0.3887405983153812
TEST_81073,0.1898570647156753
TEST_81074,0.5374613198952225
TEST_81075,0.4593237563660758
TEST_81076,0.5565950426733992
TEST_81077,0.0027501691525767423
TEST_81078,0.7523256042718499
TEST_81079,0.7744320796863663
TEST_81080,0.008167290212941889
TEST_81081,0.534108299544791
TEST_81082,0.4932228468407019
TEST_81083,0.6022494874232172
TEST_81084,0.47284471881047163
TEST_81085,0.5503676979897183
TEST_81086,0.7359685014584392
TEST_81087,0.5072833174378508
TEST_81088,0.005419644032748976
TEST_81089,0.5593252198196254
TEST_81090,0.5450752947136723
TEST_81091,0.3998835701578787
TEST_81092,0.3246838194628777
TEST_81093,0.6833249532774557
TEST_81094,0.5631921305885952
TEST_81095,0.5657819460991123
TEST_81096,0.7006817381043472
TEST_81097,0.7152280590629955
TEST_81098,0.5645755399367213
TEST_81099,0.5951574570479424
TEST_81100,0.006393381686750947
TEST_81101,0.5656127088540652
TEST_81102,0.7171742033346793
TEST_81103,0.009517869453268577
TEST_81104,0.005130515277671031
TEST_81105,0.5982628711045244
TEST_81106,0.008109954311841642
TEST_81107,0.27299129346157214
TEST_81108,0.5579864384435689
TEST_81109,0.001839613994356336
TEST_81110,0.7399626849503962
TEST_81111,0.6568867877116068
TEST_81112,0.14235426876164614
TEST_81113,0.2403259437271279
TEST_81114,0.6113296901264181
TEST_81115,0.012395773602946589
TEST_81116,0.4676581682469454
TEST_81117,0.625586250231392
TEST_81118,0.5290262485753643
TEST_81119,0.5660197865863558
TEST_81120,0.4424326642100031
TEST_81121,0.1667285024624482
TEST_81122,0.004739436632915632
TEST_81123,0.009141465711492238
TEST_81124,0.7519997453977263
TEST_81125,0.5047875234530516
TEST_81126,0.0036876650943605347
TEST_81127,0.581481269950931
TEST_81128,0.6499390077463182
TEST_81129,0.3713649534693458
TEST_81130,0.7244617579461483
TEST_81131,0.34284333467690375
TEST_81132,0.7296305465097636
TEST_81133,0.006803264174506803
TEST_81134,0.4026876895469609
TEST_81135,0.5863343789782997
TEST_81136,0.38923719471770835
TEST_81137,0.004250327062759624
TEST_81138,0.5325498875698425
TEST_81139,0.007184260027213342
TEST_81140,0.5933370222791018
TEST_81141,0.0023668302177005615
TEST_81142,0.7470471732044773
TEST_81143,0.30769733611664374
TEST_81144,0.6048390891759269
TEST_81145,0.7761121663206129
TEST_81146,0.008646105646690931
TEST_81147,0.7148176067818424
TEST_81148,0.5021935717107214
TEST_81149,0.6893907902206183
TEST_81150,0.5544063259460508
TEST_81151,0.573583060107229
TEST_81152,0.6079858731022661
TEST_81153,0.7233437451235292
TEST_81154,0.6227731220915311
TEST_81155,0.706881721623729
TEST_81156,0.516291948203402
TEST_81157,0.24824558430180801
TEST_81158,0.29295940740566123
TEST_81159,0.5877303174675869
TEST_81160,0.4423115830760211
TEST_81161,0.5266716064275055
TEST_81162,0.5533169104471678
TEST_81163,0.5893617850976007
TEST_81164,0.35140404360749505
TEST_81165,0.38956175682164434
TEST_81166,0.28964407446217827
TEST_81167,0.6416848984117796
TEST_81168,0.0005761931787816041
TEST_81169,0.24141394028694246
TEST_81170,0.4367188801636972
TEST_81171,0.0024028844589488252
TEST_81172,0.48376675838595184
TEST_81173,0.7223205893015323
TEST_81174,0.5874936554152981
TEST_81175,0.4614559091414625
TEST_81176,0.7385886425150314
TEST_81177,0.462608287090655
TEST_81178,0.005859025710729274
TEST_81179,0.489847955616136
TEST_81180,0.3458838948482371
TEST_81181,0.567635384657744
TEST_81182,0.6467282643104503
TEST_81183,0.4372775105131545
TEST_81184,0.6001716967121982
TEST_81185,0.7237661252931195
TEST_81186,0.6897696843710087
TEST_81187,0.6641454362791841
TEST_81188,0.5127980474985941
TEST_81189,0.515982983790866
TEST_81190,0.6365950347962612
TEST_81191,0.0024738697567037154
TEST_81192,0.778982881325717
TEST_81193,0.6954927093326733
TEST_81194,0.6369469109070313
TEST_81195,0.35671840609348276
TEST_81196,0.7173202290840842
TEST_81197,0.005690678478735936
TEST_81198,0.6218100053758149
TEST_81199,0.5417250039876631
TEST_81200,0.46292111278137343
TEST_81201,0.7695007925279856
TEST_81202,0.6400578332202106
TEST_81203,0.7503597735482592
TEST_81204,0.7382078608090422
TEST_81205,0.2683387554962521
TEST_81206,0.5508507177864529
TEST_81207,0.6893149248775747
TEST_81208,0.0036302606045467605
TEST_81209,0.7410900459263571
TEST_81210,0.7463667971707652
TEST_81211,0.5849363479642532
TEST_81212,0.3498652293148422
TEST_81213,0.4351835206321515
TEST_81214,0.0065474591629668295
TEST_81215,0.4070418949418257
TEST_81216,0.095354428075437
TEST_81217,0.6662150745000445
TEST_81218,0.01604877468860523
TEST_81219,0.7950381144022071
TEST_81220,0.008272393241345776
TEST_81221,0.4131453401150478
TEST_81222,0.762525368296996
TEST_81223,0.6020840526571822
TEST_81224,0.551144259693726
TEST_81225,0.4556612618953837
TEST_81226,0.5250836434960042
TEST_81227,0.34546649869086066
TEST_81228,0.6377437710110986
TEST_81229,0.48875655647384836
TEST_81230,0.005576953151722836
TEST_81231,0.4907077907526279
TEST_81232,0.48092579231843396
TEST_81233,0.5830894604949078
TEST_81234,0.33611187706208684
TEST_81235,0.2395727045043445
TEST_81236,0.0016875047373597744
TEST_81237,0.6001918282993187
TEST_81238,0.0014106982999529316
TEST_81239,0.5873299207910357
TEST_81240,0.5408917487555497
TEST_81241,0.6461809972611411
TEST_81242,0.0025457624386988715
TEST_81243,0.29002729967917273
TEST_81244,0.028580952047925268
TEST_81245,0.5468939094056043
TEST_81246,0.7394863533539937
TEST_81247,0.6387325377160847
TEST_81248,0.6235398739333116
TEST_81249,0.002098246554887484
TEST_81250,0.006915168302778928
TEST_81251,0.664082333069868
TEST_81252,0.7188008106433751
TEST_81253,0.002789224082258435
TEST_81254,0.5970953979162951
TEST_81255,0.4187036413503874
TEST_81256,0.44716706108489523
TEST_81257,0.46089368904839445
TEST_81258,0.5925035513548285
TEST_81259,0.7590966094723278
TEST_81260,0.6167961790227529
TEST_81261,0.40246399723239684
TEST_81262,0.37101181368779057
TEST_81263,0.5655443392034657
TEST_81264,0.7078867667743045
TEST_81265,0.006431690322488223
TEST_81266,0.686088533795736
TEST_81267,0.617314634566425
TEST_81268,0.7263450006655957
TEST_81269,0.3424550785229824
TEST_81270,0.7329338007775004
TEST_81271,0.06091273875354445
TEST_81272,0.41561843131025555
TEST_81273,0.5086462903599275
TEST_81274,0.542889550129932
TEST_81275,0.7000900984686799
TEST_81276,0.713182999537314
TEST_81277,0.7319061752626552
TEST_81278,0.7463895184874234
TEST_81279,0.5448651952561209
TEST_81280,0.4798604183369632
TEST_81281,0.006866606128408296
TEST_81282,0.6170087184397494
TEST_81283,0.5424178955997428
TEST_81284,0.0015334609889519236
TEST_81285,0.3742523155505414
TEST_81286,0.21593883060691257
TEST_81287,0.4945101539296523
TEST_81288,0.3746994753359481
TEST_81289,0.6674952065321422
TEST_81290,0.445211285785569
TEST_81291,0.5486947153222974
TEST_81292,0.6898478874392173
TEST_81293,0.008912628197446744
TEST_81294,0.4370513157074458
TEST_81295,0.6873223205227232
TEST_81296,0.47665970097442345
TEST_81297,0.5165696183548704
TEST_81298,0.49713149925759964
TEST_81299,0.30574965419104316
TEST_81300,0.57605097495323
TEST_81301,0.002902757363274651
TEST_81302,0.7260740102057638
TEST_81303,0.011423001604358765
TEST_81304,0.36523316655492755
TEST_81305,0.6976080903150006
TEST_81306,0.7398096965694101
TEST_81307,0.005374866776675361
TEST_81308,0.3945518761346422
TEST_81309,0.5139833034999369
TEST_81310,0.3050771151133599
TEST_81311,0.6620725561646456
TEST_81312,0.5441371638042051
TEST_81313,0.5365190771350339
TEST_81314,0.6679530180030734
TEST_81315,0.7379228954837235
TEST_81316,0.4339411538627386
TEST_81317,0.43639300368548917
TEST_81318,0.4916714384186863
TEST_81319,0.37846296619620245
TEST_81320,0.5322359974436189
TEST_81321,0.7351013402611472
TEST_81322,0.2346678337756125
TEST_81323,0.48726147084490906
TEST_81324,0.5336018287055468
TEST_81325,0.8040839794014689
TEST_81326,0.5336940760052422
TEST_81327,0.5566035676519385
TEST_81328,0.6726782632389655
TEST_81329,0.2632894939366601
TEST_81330,0.2940328902934653
TEST_81331,0.5938058306692366
TEST_81332,0.00495822634143822
TEST_81333,0.6593553417931768
TEST_81334,0.46868215356016685
TEST_81335,0.001770460421999401
TEST_81336,0.0068713454339821055
TEST_81337,0.7100706223864572
TEST_81338,0.2574526285803312
TEST_81339,0.7858007540287104
TEST_81340,0.006328352803452191
TEST_81341,0.6990388457069235
TEST_81342,0.6884637151234445
TEST_81343,0.5665143069964097
TEST_81344,0.5338614133991094
TEST_81345,0.5789448071286336
TEST_81346,0.4873062465587126
TEST_81347,0.7343292891350237
TEST_81348,0.3502518194409402
TEST_81349,0.005623191329152245
TEST_81350,0.41035224719350866
TEST_81351,0.5941863911015235
TEST_81352,0.3217105085476306
TEST_81353,0.5233678494893943
TEST_81354,0.7103226569810563
TEST_81355,0.3997391400054363
TEST_81356,0.4989848541220533
TEST_81357,0.006843508175207077
TEST_81358,0.3608243983685097
TEST_81359,0.41863843479942986
TEST_81360,0.48265704907425255
TEST_81361,0.536560122603913
TEST_81362,0.6290339446866811
TEST_81363,0.5754863721242768
TEST_81364,0.6344946613486472
TEST_81365,0.30925906380593093
TEST_81366,0.507616818827553
TEST_81367,0.5683190144443834
TEST_81368,0.5068202657040531
TEST_81369,0.6569001696831264
TEST_81370,0.6487918947916951
TEST_81371,0.6541186985771055
TEST_81372,0.2916629518384894
TEST_81373,0.005591225430345109
TEST_81374,0.6232350156896977
TEST_81375,0.6431372219128471
TEST_81376,0.008780938041987296
TEST_81377,0.005218198319999299
TEST_81378,0.2403836685346547
TEST_81379,0.5760060121363799
TEST_81380,0.4930770989824631
TEST_81381,0.6008053621082147
TEST_81382,0.5197073887624849
TEST_81383,0.5317427669751912
TEST_81384,0.6137428224385789
TEST_81385,0.3016103139462939
TEST_81386,0.4409421174516095
TEST_81387,0.4848331651275128
TEST_81388,0.3868939624731433
TEST_81389,0.5504487233979746
TEST_81390,0.6394962788318796
TEST_81391,0.5661033589509945
TEST_81392,0.013767036185200004
TEST_81393,0.769979545655222
TEST_81394,0.6638890114216903
TEST_81395,0.5918701455773777
TEST_81396,0.4856686208268171
TEST_81397,0.5648687668719633
TEST_81398,0.5941304809542325
TEST_81399,0.4079979090819056
TEST_81400,0.5045987351373211
TEST_81401,0.4531985816944756
TEST_81402,0.5504916819986755
TEST_81403,0.001879971088103444
TEST_81404,0.5626066921585975
TEST_81405,0.6564473635873308
TEST_81406,0.390383198806911
TEST_81407,0.003970271140458862
TEST_81408,0.0025365114367000433
TEST_81409,0.44575700193939954
TEST_81410,0.4119671334292533
TEST_81411,0.4080908732042119
TEST_81412,0.6132216930863889
TEST_81413,0.2258041480721421
TEST_81414,0.45391293782624864
TEST_81415,0.7206038811798833
TEST_81416,0.785494919312616
TEST_81417,0.6675242514967296
TEST_81418,0.6201200210472854
TEST_81419,0.5450715845872778
TEST_81420,0.5121479770347243
TEST_81421,0.46869125701311604
TEST_81422,0.5755190532291194
TEST_81423,0.5718481759122088
TEST_81424,0.6124953735295082
TEST_81425,0.00691189718280897
TEST_81426,0.6632910998365869
TEST_81427,0.5772929964154182
TEST_81428,0.492160971779907
TEST_81429,0.6144458313122425
TEST_81430,0.6087309558028657
TEST_81431,0.6420266987434267
TEST_81432,0.32661625471758643
TEST_81433,0.39663239379035803
TEST_81434,0.5869824769040333
TEST_81435,0.6180087511074522
TEST_81436,0.5946243007266049
TEST_81437,0.6264246182759262
TEST_81438,0.42044974300727955
TEST_81439,0.6734287235826782
TEST_81440,0.6111363085879253
TEST_81441,0.7237673899484899
TEST_81442,0.43863341722347304
TEST_81443,0.5997702313161292
TEST_81444,0.3715830449104038
TEST_81445,0.5626232285428491
TEST_81446,0.7253270964760344
TEST_81447,0.009897834088252497
TEST_81448,0.8003030145140704
TEST_81449,0.5633741658170026
TEST_81450,0.5830569374373583
TEST_81451,0.3867660212013967
TEST_81452,0.6499922912638469
TEST_81453,0.5049415165004155
TEST_81454,0.8564185322033664
TEST_81455,0.6416821552377475
TEST_81456,0.6491853005749739
TEST_81457,0.7260075563600067
TEST_81458,0.5184994995508783
TEST_81459,0.422523923275071
TEST_81460,0.46891507088016465
TEST_81461,0.08543176349732998
TEST_81462,0.5821069790204846
TEST_81463,0.006276322509912731
TEST_81464,0.5456886083805063
TEST_81465,0.6575028797661409
TEST_81466,0.665743729284784
TEST_81467,0.003648386114855466
TEST_81468,0.39116602011887763
TEST_81469,0.348457272432085
TEST_81470,0.5978008654866815
TEST_81471,0.654553541477944
TEST_81472,0.49196700624726736
TEST_81473,0.0036275783936926833
TEST_81474,0.6759051535779125
TEST_81475,0.4948411229460974
TEST_81476,0.0007923360069189723
TEST_81477,0.3177440106807398
TEST_81478,0.6759210977350942
TEST_81479,0.6044575754191731
TEST_81480,0.006476618693835301
TEST_81481,0.5649897760671311
TEST_81482,0.6427959591407985
TEST_81483,0.4893503395476895
TEST_81484,0.5345224401898887
TEST_81485,0.5376606405618556
TEST_81486,0.3289429693819195
TEST_81487,0.6258401003023957
TEST_81488,0.2665216894460145
TEST_81489,0.5025335158365596
TEST_81490,0.6837858170805954
TEST_81491,0.7383060294556052
TEST_81492,0.0032922121283959515
TEST_81493,0.72137853756879
TEST_81494,0.48649637630650233
TEST_81495,0.5665744193882242
TEST_81496,0.5720357914669428
TEST_81497,0.6310198023425595
TEST_81498,0.341220626802953
TEST_81499,0.4696064127002703
TEST_81500,0.6098311712981597
TEST_81501,0.6351197785023658
TEST_81502,0.8351581330472968
TEST_81503,0.13321626396541883
TEST_81504,0.5950983048100472
TEST_81505,0.7778983700505746
TEST_81506,0.7424391242258378
TEST_81507,0.00047301659807245987
TEST_81508,0.30269043822073927
TEST_81509,0.21415887295845937
TEST_81510,0.44432350832640827
TEST_81511,0.0021200552700134804
TEST_81512,0.0027581253744300605
TEST_81513,0.7634813187586915
TEST_81514,0.00951056799027117
TEST_81515,0.004241058875658418
TEST_81516,0.4663716938478851
TEST_81517,0.673827359629394
TEST_81518,0.3837042030114932
TEST_81519,0.3215982780138653
TEST_81520,0.45702429306280196
TEST_81521,0.7102496020282545
TEST_81522,0.5605533901782922
TEST_81523,0.5959782270980076
TEST_81524,0.4592777647544063
TEST_81525,0.5981853455352832
TEST_81526,0.597750707958488
TEST_81527,0.7313284631520712
TEST_81528,0.4755598312488436
TEST_81529,0.5361880508214953
TEST_81530,0.7504393728586134
TEST_81531,0.6979304772239681
TEST_81532,0.7304949318565042
TEST_81533,0.6710397714420978
TEST_81534,0.452099463188785
TEST_81535,0.34721901256226634
TEST_81536,0.38542134479391443
TEST_81537,0.06605700030293016
TEST_81538,0.3378094843745909
TEST_81539,0.7621902737022074
TEST_81540,0.4084017328713831
TEST_81541,0.5935131297141907
TEST_81542,0.6206717617350278
TEST_81543,0.41438091353545264
TEST_81544,0.4758384542498609
TEST_81545,0.0022953784915774483
TEST_81546,0.5700278664502004
TEST_81547,0.46795524283877915
TEST_81548,0.6742066451878745
TEST_81549,0.5110343658317049
TEST_81550,0.7220591399521749
TEST_81551,0.4837632023899906
TEST_81552,0.00567310606245985
TEST_81553,0.7448686143786548
TEST_81554,0.7104513142593071
TEST_81555,0.0009096439854095878
TEST_81556,0.546837191249256
TEST_81557,0.5951236213272499
TEST_81558,0.5288591896777475
TEST_81559,0.24603205198268818
TEST_81560,0.8218716886041258
TEST_81561,0.4930105535739818
TEST_81562,0.39438930084584545
TEST_81563,0.43864159588068696
TEST_81564,0.5530440743749426
TEST_81565,0.6993036156872985
TEST_81566,0.2602492350318063
TEST_81567,0.3895271076957584
TEST_81568,0.5294512078910069
TEST_81569,0.3141749573322138
TEST_81570,0.6520046327106359
TEST_81571,0.21402162136793937
TEST_81572,0.537966402369085
TEST_81573,0.6077146636024088
TEST_81574,0.44079006588710734
TEST_81575,0.5676802221857628
TEST_81576,0.6715936435652858
TEST_81577,0.29811925752369445
TEST_81578,0.5274727618917606
TEST_81579,0.7700525901884131
TEST_81580,0.7806455859750975
TEST_81581,0.008409981409625263
TEST_81582,0.587963499266343
TEST_81583,0.5703809171376314
TEST_81584,0.6687801840433466
TEST_81585,0.32957338253440466
TEST_81586,0.41729724942445034
TEST_81587,0.5871844449734098
TEST_81588,0.5344814841490566
TEST_81589,0.003270654029699458
TEST_81590,0.7479648906901435
TEST_81591,0.3313359007250619
TEST_81592,0.5564212181419068
TEST_81593,0.003149377369708272
TEST_81594,0.32053259085766905
TEST_81595,0.5201680128738078
TEST_81596,0.4521761025076472
TEST_81597,0.7507898166850839
TEST_81598,0.24686365763220972
TEST_81599,0.5060319116885049
TEST_81600,0.4421257574006277
TEST_81601,0.6003904634984327
TEST_81602,0.5841973552202019
TEST_81603,0.36893161934722624
TEST_81604,0.3004356637290812
TEST_81605,0.7356833739910926
TEST_81606,0.13740730926065997
TEST_81607,0.0019308941494465535
TEST_81608,0.554117519215886
TEST_81609,0.005221890718875079
TEST_81610,0.4931534681430179
TEST_81611,0.31857808468732635
TEST_81612,0.6550992329662604
TEST_81613,0.6032464279327705
TEST_81614,0.603710121677929
TEST_81615,0.2819803772095365
TEST_81616,0.4122859173415134
TEST_81617,0.17885258561617018
TEST_81618,0.6151808569862494
TEST_81619,0.5489146096946508
TEST_81620,0.31943785948092507
TEST_81621,0.43820051777911784
TEST_81622,0.7190912243534638
TEST_81623,0.5138355034499575
TEST_81624,0.42153880958814777
TEST_81625,0.6785151927837716
TEST_81626,0.395340598254465
TEST_81627,0.19775301591789657
TEST_81628,0.7225063220824883
TEST_81629,0.2395486918348841
TEST_81630,0.005161850937013477
TEST_81631,0.431463991457326
TEST_81632,0.006499834000771691
TEST_81633,0.7212234031011215
TEST_81634,0.008556020743468106
TEST_81635,0.3780621632872545
TEST_81636,0.47089324562190776
TEST_81637,0.22540493349699706
TEST_81638,0.6321709301540553
TEST_81639,0.5432884007074454
TEST_81640,0.6277599683146401
TEST_81641,0.6271879188980605
TEST_81642,0.4035476662042535
TEST_81643,0.704812073207634
TEST_81644,0.7314261562893453
TEST_81645,0.6465844237551585
TEST_81646,0.7525218565131773
TEST_81647,0.5879240354006864
TEST_81648,0.006351287551889965
TEST_81649,0.6724233801744705
TEST_81650,0.7070520888558316
TEST_81651,0.16481208166698702
TEST_81652,0.503566736930611
TEST_81653,0.313358092804682
TEST_81654,0.6838420255613695
TEST_81655,0.6911080112087786
TEST_81656,0.7260543235830161
TEST_81657,0.46108437575012273
TEST_81658,0.007461891858032684
TEST_81659,0.6131160330178653
TEST_81660,0.5724360585480395
TEST_81661,0.01020387455424622
TEST_81662,0.7544446601884792
TEST_81663,0.5805460990701151
TEST_81664,0.008387508631149504
TEST_81665,0.5435892875813505
TEST_81666,0.5158142542807168
TEST_81667,0.6957336091572016
TEST_81668,0.009726621416488224
TEST_81669,0.7790788826232952
TEST_81670,0.6690615840499716
TEST_81671,0.5649185982154061
TEST_81672,0.605890917466844
TEST_81673,0.5956288688221711
TEST_81674,0.4033630711673451
TEST_81675,0.4096952425010481
TEST_81676,0.5950653395049569
TEST_81677,0.36589086778725183
TEST_81678,0.0012048399437275762
TEST_81679,0.010697048641505027
TEST_81680,0.5205739981791442
TEST_81681,0.49591037656225334
TEST_81682,0.4697625570776221
TEST_81683,0.4798056821031402
TEST_81684,0.6644497929565836
TEST_81685,0.6661162000128141
TEST_81686,0.004999394761131664
TEST_81687,0.5895821621039407
TEST_81688,0.2096087428297891
TEST_81689,0.2561183923381135
TEST_81690,0.5151644994030553
TEST_81691,0.0043287505693582334
TEST_81692,0.7530286582052605
TEST_81693,0.6068154771536883
TEST_81694,0.4990137141704576
TEST_81695,0.6909383338729191
TEST_81696,0.5856283923656441
TEST_81697,0.6542265270650982
TEST_81698,0.5865367911487173
TEST_81699,0.001457209528580807
TEST_81700,0.0032332527537295703
TEST_81701,0.719742802441647
TEST_81702,0.6221768115064401
TEST_81703,0.003366190662927704
TEST_81704,0.6067518823603242
TEST_81705,0.43610099933009006
TEST_81706,0.7213535558923372
TEST_81707,0.001187381156461054
TEST_81708,0.0048067376751976245
TEST_81709,0.7115074036380851
TEST_81710,0.4847535420284742
TEST_81711,0.4229072366944019
TEST_81712,0.25595559179076666
TEST_81713,0.7384856490096939
TEST_81714,0.6382981765343366
TEST_81715,0.459990189998836
TEST_81716,0.7112099520836735
TEST_81717,0.2749309554034377
TEST_81718,0.007314724931764992
TEST_81719,0.00318070715360318
TEST_81720,0.0077345054288617664
TEST_81721,0.2598479191846317
TEST_81722,0.351348250816329
TEST_81723,0.2019749804064781
TEST_81724,0.7199920765908455
TEST_81725,0.6093539218900874
TEST_81726,0.573434992391343
TEST_81727,0.712094729840186
TEST_81728,0.449049563264498
TEST_81729,0.008888644639611466
TEST_81730,0.5508484285805787
TEST_81731,0.35432332712470743
